2.301211395e+02;3.467280883e-03
2.303280640e+02;4.292401299e-02
2.305350037e+02;-4.624224268e-03
2.307419739e+02;4.063496832e-03
2.309489288e+02;-4.411289934e-03
2.311559143e+02;-5.263027269e-03
2.313629150e+02;-1.345035271e-03
2.315699158e+02;1.481668092e-02
2.317769470e+02;-2.121180855e-02
2.319839783e+02;-1.190657821e-02
2.321910248e+02;-4.730691202e-03
2.323980713e+02;4.127377179e-03
2.326051483e+02;-1.318418421e-02
2.328122253e+02;-3.687313059e-03
2.330193176e+02;-3.229504218e-04
2.332264252e+02;1.375200972e-02
2.334335480e+02;-9.819822386e-03
2.336406860e+02;-4.294175887e-04
2.338478394e+02;-8.776444010e-03
2.340549927e+02;-2.175479196e-03
2.342621613e+02;1.679697074e-02
2.344693451e+02;-7.626598235e-03
2.346765442e+02;-1.162976399e-02
2.348837433e+02;1.008953899e-02
2.350909729e+02;-1.256667543e-02
2.352982025e+02;-1.384428144e-02
2.355054474e+02;9.429442696e-03
2.357127075e+02;3.488574410e-03
2.359199829e+02;-2.046654001e-02
2.361272736e+02;-1.025633770e-03
2.363345642e+02;-3.261444392e-03
2.365418701e+02;4.425485618e-03
2.367491913e+02;-1.341841277e-02
2.369565277e+02;-1.557969605e-03
2.371638794e+02;2.152411267e-02
2.373712311e+02;-1.448308397e-02
2.375786133e+02;1.508284942e-03
2.377859955e+02;2.776308917e-02
2.379933929e+02;5.745678209e-03
2.382008209e+02;-1.648466662e-02
2.384082336e+02;-1.495154016e-02
2.386156769e+02;-7.839532569e-03
2.388231201e+02;1.047282107e-02
2.390305786e+02;6.065079942e-03
2.392380524e+02;-5.007505883e-03
2.394455414e+02;-8.882910945e-03
2.396530304e+02;-4.453876521e-03
2.398605499e+02;7.704674266e-03
2.400680695e+02;-3.751193406e-03
2.402756042e+02;4.223197757e-04
2.404831543e+02;9.280388243e-03
2.406907196e+02;3.270316496e-02
2.408983002e+02;-5.348200910e-03
2.411058807e+02;3.637628397e-03
2.413134918e+02;1.529578352e-03
2.415210876e+02;-8.222814649e-03
2.417287140e+02;-3.261444392e-03
2.419363556e+02;-9.330073372e-03
2.421439972e+02;-5.358847557e-04
2.423516693e+02;-7.584011648e-03
2.425593414e+02;-5.646308884e-03
2.427670288e+02;7.832434960e-03
2.429747314e+02;1.657338929e-03
2.431824493e+02;1.678632339e-03
2.433901672e+02;-1.041603833e-02
2.435979004e+02;4.679941759e-02
2.438056488e+02;3.366136923e-02
2.440134125e+02;-1.020310353e-02
2.442211914e+02;-1.621849951e-03
2.444289703e+02;-8.329281583e-03
2.446367645e+02;-1.816684753e-02
2.448445892e+02;-5.582428537e-03
2.450524139e+02;-1.001146343e-02
2.452602539e+02;1.749965362e-02
2.454681091e+02;-1.714476384e-02
2.456759644e+02;-1.852883585e-02
2.458838348e+02;-3.069803352e-03
2.460917206e+02;2.637901530e-02
2.462996368e+02;-1.789003424e-02
2.465075531e+02;-4.091888200e-03
2.467154694e+02;2.338728867e-03
2.469234009e+02;2.469683439e-02
2.471313477e+02;2.828477882e-03
2.473393097e+02;3.615270182e-02
2.475472870e+02;-4.922332242e-03
2.477552948e+02;3.914442845e-03
2.479632874e+02;-1.226856653e-02
2.481712952e+02;-2.878162544e-03
2.483793182e+02;-1.343970560e-02
2.485873566e+02;5.129233375e-02
2.487954102e+02;-1.348229311e-02
2.490034637e+02;-1.792197349e-03
2.492115479e+02;7.300098892e-03
2.494196320e+02;-4.432583228e-03
2.496277313e+02;-1.341841277e-02
2.498358459e+02;6.490948610e-03
2.500439758e+02;9.546556394e-04
2.502521210e+02;2.093854418e-04
2.504602661e+02;1.179301366e-02
2.506684265e+02;8.268950041e-04
2.508766022e+02;-2.090305556e-03
2.510847931e+02;3.999616951e-03
2.512929840e+02;2.789084986e-02
2.515012054e+02;-4.688104615e-03
2.517094269e+02;2.764597535e-03
2.519176636e+02;-6.136057898e-03
2.521259155e+02;6.767763291e-03
2.523341675e+02;-8.095053956e-03
2.525424500e+02;1.528513711e-02
2.527507477e+02;-1.180011127e-02
2.529590454e+02;-1.490895264e-02
2.531673584e+02;-6.902621593e-03
2.533756714e+02;4.233844578e-03
2.535840149e+02;-1.895470545e-02
2.537923737e+02;-9.244899265e-03
2.540007324e+02;-4.347409587e-03
2.542091064e+02;3.999616951e-03
2.544174805e+02;-1.288607623e-02
2.546258850e+02;-1.060767937e-02
2.548343048e+02;2.263137139e-02
2.550427246e+02;1.181430742e-02
2.552511597e+02;4.426550120e-02
2.554596100e+02;4.330729693e-02
2.556680756e+02;2.744368836e-02
2.558765564e+02;4.255137872e-03
2.560850220e+02;1.146296505e-03
2.562935181e+02;-3.772486700e-03
2.565020447e+02;2.139635198e-02
2.567105713e+02;6.192840636e-03
2.569190979e+02;2.576150559e-02
2.571276550e+02;5.926672602e-04
2.573362122e+02;3.572683409e-02
2.575447998e+02;-7.924706675e-03
2.577533569e+02;-7.882119156e-03
2.579619751e+02;4.446778912e-03
2.581705933e+02;-6.902621593e-03
2.583792114e+02;-5.113973282e-03
2.585878601e+02;9.748843499e-03
2.587964783e+02;-5.710189231e-03
2.590051575e+02;-2.580054337e-03
2.592138367e+02;-1.358876005e-02
2.594225159e+02;1.098386291e-02
2.596312256e+02;-8.052467369e-03
2.598399353e+02;1.392235700e-02
2.600486450e+02;-9.308779612e-03
2.602573853e+02;-7.860826328e-03
2.604661255e+02;1.707378589e-02
2.606748962e+02;2.093854418e-04
2.608836670e+02;1.545548439e-02
2.610924377e+02;-4.964919295e-03
2.613012390e+02;3.147879383e-03
2.615100708e+02;-7.775652222e-03
2.617188721e+02;-1.797520742e-02
2.619277039e+02;2.559115924e-02
2.621365356e+02;-1.390816178e-02
2.623453979e+02;-3.836367046e-03
2.625542908e+02;-1.548387576e-02
2.627631531e+02;1.017471217e-02
2.629720764e+02;1.060058177e-02
2.631809692e+02;7.767489552e-02
2.633898926e+02;-1.086320076e-02
2.635988159e+02;-1.118260156e-02
2.638077393e+02;1.134585124e-02
2.640167236e+02;-1.446179114e-02
2.642257080e+02;-1.174687757e-03
2.644346619e+02;-5.710189231e-03
2.646436768e+02;-1.408915618e-03
2.648526917e+02;3.085063770e-02
2.650617065e+02;7.321392652e-03
2.652707214e+02;1.387977041e-02
2.654797974e+02;-1.472795848e-03
2.656888428e+02;-6.668393966e-03
2.658979187e+02;2.676229738e-02
2.661069641e+02;4.533017427e-02
2.663160706e+02;-1.301383693e-02
2.665252075e+02;3.722802037e-03
2.667342834e+02;-1.209821925e-02
2.669434204e+02;-4.028007854e-03
2.671525879e+02;5.766971968e-03
2.673617249e+02;3.914442845e-03
2.675708923e+02;-8.339928463e-04
2.677800903e+02;-4.389996175e-03
2.679892578e+02;3.021183424e-02
2.681984863e+02;-1.929540001e-02
2.684077148e+02;-6.583219860e-03
2.686169128e+02;-6.114764605e-03
2.688261719e+02;-9.628181346e-03
2.690354309e+02;-1.435532328e-02
2.692446899e+02;-1.378040109e-02
2.694539795e+02;9.727550671e-03
2.696632385e+02;1.720154658e-02
2.698725586e+02;-7.839532569e-03
2.700818787e+02;-3.602139186e-03
2.702911987e+02;1.647756994e-02
2.705005493e+02;1.008953899e-02
2.707098999e+02;3.274575248e-02
2.709192505e+02;-5.795362871e-03
2.711286316e+02;3.555648774e-02
2.713380432e+02;1.486991532e-03
2.715474243e+02;1.976740547e-03
2.717568359e+02;1.383718289e-02
2.719662781e+02;-1.472795848e-03
2.721756897e+02;-4.602930509e-03
2.723851624e+02;1.353907492e-02
2.725946350e+02;-2.281946363e-03
2.728041077e+02;1.043023355e-02
2.730135803e+02;-2.665228210e-03
2.732231140e+02;2.686876431e-02
2.734325867e+02;-9.404600132e-04
2.736421204e+02;-8.180228062e-03
2.738516846e+02;-9.244899265e-03
2.740612183e+02;5.639211275e-03
2.742707825e+02;1.192077436e-02
2.744803772e+02;7.555620279e-03
2.746899414e+02;2.126859128e-02
2.748995361e+02;1.081351563e-02
2.751091614e+02;2.386639081e-02
2.753187561e+02;-8.265401237e-03
2.755284119e+02;1.423111185e-03
2.757380676e+02;-1.375910733e-02
2.759476929e+02;1.025988627e-02
2.761573792e+02;4.941851273e-02
2.763670959e+02;-9.202312678e-03
2.765767517e+02;1.502961572e-02
2.767864685e+02;-3.868307103e-04
2.769962158e+02;3.765388858e-03
2.772059326e+02;-1.748545840e-02
2.774156799e+02;1.566841826e-02
2.776254578e+02;2.764597535e-03
2.778352051e+02;-2.771695377e-03
2.780449829e+02;2.043814771e-02
2.782547913e+02;1.742512686e-03
2.784645691e+02;3.621658310e-02
2.786744080e+02;-9.500420652e-03
2.788842468e+02;7.023284212e-03
2.790940857e+02;2.509076381e-03
2.793039551e+02;7.385272533e-03
2.795138245e+02;1.013212558e-02
2.797236938e+02;-1.486636605e-02
2.799335938e+02;4.588380083e-02
2.801434937e+02;-2.771695377e-03
2.803533936e+02;-1.301383693e-02
2.805633240e+02;9.897897951e-03
2.807732849e+02;1.049411390e-02
2.809832153e+02;2.296142047e-03
2.811932068e+02;-1.302448334e-03
2.814031982e+02;-1.576068997e-02
2.816131897e+02;6.778409588e-04
2.818231506e+02;3.287351504e-02
2.820332031e+02;-1.118260156e-02
2.822432251e+02;1.242116996e-04
2.824532471e+02;8.407357149e-03
2.826632996e+02;-4.517756868e-03
2.828733826e+02;8.268950041e-04
2.830834351e+02;3.807975911e-03
2.832935486e+02;2.554857172e-02
2.835036316e+02;-6.625806913e-03
2.837137451e+02;1.228276268e-02
2.839238586e+02;1.796810888e-02
2.841340027e+02;-1.707023592e-03
2.843441467e+02;-1.199175231e-02
2.845543213e+02;4.808767233e-03
2.847644958e+02;2.338728867e-03
2.849746704e+02;5.149462260e-03
2.851848755e+02;-1.472795848e-03
2.853950806e+02;-1.448308397e-02
2.856053162e+02;3.236247227e-02
2.858155518e+02;1.554065850e-02
2.860257874e+02;-1.720864326e-02
2.862360535e+02;-1.252408791e-02
2.864463196e+02;-1.494089258e-03
2.866566162e+02;1.423111185e-03
2.868669128e+02;-5.539841950e-03
2.870772095e+02;-1.195981167e-03
2.872875366e+02;3.687667847e-02
2.874978638e+02;-6.178644951e-03
2.877082214e+02;-6.072177552e-03
2.879185486e+02;-1.921022683e-02
2.881289368e+02;-3.091096878e-03
2.883393250e+02;3.427888080e-02
2.885497131e+02;-1.156588364e-02
2.887601013e+02;1.128197089e-02
2.889705505e+02;-7.701125578e-04
2.891809387e+02;3.457698971e-02
2.893913879e+02;1.678632339e-03
2.896018677e+02;-1.461084466e-02
2.898123474e+02;5.012119561e-02
2.900227966e+02;1.511478890e-02
2.902333069e+02;-5.625015590e-03
2.904438171e+02;-7.179436274e-03
2.906542969e+02;-8.904204704e-03
2.908648376e+02;-8.584802970e-03
2.910753784e+02;-2.452293877e-03
2.912859192e+02;1.539160404e-02
2.914964905e+02;1.588135213e-02
2.917070618e+02;-5.305613857e-03
2.919176636e+02;1.867079362e-02
2.921282349e+02;1.230405644e-02
2.923388672e+02;1.660533063e-02
2.925494995e+02;-1.664436772e-03
2.927601013e+02;-1.143812295e-02
2.929707642e+02;-7.136849221e-03
2.931814270e+02;-1.069285255e-02
2.933921204e+02;-6.583219860e-03
2.936027832e+02;1.072834153e-02
2.938134766e+02;1.669050381e-02
2.940242004e+02;2.386639081e-02
2.942348938e+02;-1.576068997e-02
2.944456482e+02;1.066446118e-02
2.946564026e+02;-5.145913456e-04
2.948671265e+02;-7.711771876e-03
2.950779114e+02;-1.341841277e-02
2.952886963e+02;1.592393965e-02
2.954995117e+02;-2.303239889e-03
2.957102966e+02;-6.210585125e-04
2.959211121e+02;-1.705958880e-02
2.961319580e+02;9.493323043e-03
2.963427734e+02;-1.050121151e-02
2.965536499e+02;-4.368702881e-03
2.967645264e+02;-2.090305556e-03
2.969754028e+02;-2.116922289e-02
2.971862793e+02;1.681826450e-02
2.973971863e+02;-2.729108557e-03
2.976080933e+02;-1.452567056e-02
2.978190002e+02;-1.009663660e-02
2.980299683e+02;3.573748050e-03
2.982409058e+02;-1.380169392e-02
2.984518738e+02;-1.026698388e-02
2.986628418e+02;1.422046497e-02
2.988738403e+02;-4.453876521e-03
2.990848389e+02;-5.646308884e-03
2.992958679e+02;-7.839532569e-03
2.995068665e+02;1.300673932e-02
2.997178955e+02;4.162511602e-02
2.999289551e+02;-4.368702881e-03
3.001400146e+02;3.339520190e-03
3.003510742e+02;-3.942834213e-03
3.005621643e+02;-2.622641390e-03
3.007732849e+02;1.025988627e-02
3.009843750e+02;-1.610138454e-02
3.011954956e+02;4.303048179e-02
3.014066467e+02;-6.987795234e-03
3.016177673e+02;-1.748545840e-02
3.018289185e+02;-1.527094096e-02
3.020401001e+02;-8.286694996e-03
3.022512817e+02;9.514615871e-03
3.024624634e+02;-5.688895937e-03
3.026736755e+02;-1.556904893e-02
3.028848877e+02;4.106083885e-03
3.030961304e+02;-5.113973282e-03
3.033073425e+02;-1.186399162e-02
3.035186157e+02;2.552727796e-02
3.037298889e+02;-2.963336185e-03
3.039411316e+02;-1.281154924e-03
3.041524353e+02;1.643498242e-02
3.043637390e+02;3.483251110e-02
3.045750732e+02;1.657338929e-03
3.047863770e+02;1.255957689e-02
3.049977112e+02;-1.273702271e-02
3.052090759e+02;2.201386169e-02
3.054204407e+02;-4.006714560e-03
3.056317749e+02;-1.776227355e-02
3.058431702e+02;1.298544556e-02
3.060545959e+02;9.642376564e-03
3.062659912e+02;2.722010715e-03
3.064773865e+02;5.344296992e-02
3.066888428e+02;-1.514318027e-02
3.069002991e+02;3.509867704e-03
3.071117249e+02;-2.643934684e-03
3.073232117e+02;1.307061967e-02
3.075346985e+02;1.928830333e-02
3.077461853e+02;-3.793780226e-03
3.079576721e+02;7.630147156e-04
3.081692200e+02;-1.754933782e-02
3.083807373e+02;-1.789003424e-02
3.085922852e+02;1.155878603e-02
3.088038330e+02;5.745678209e-03
3.090153809e+02;-1.522835437e-02
3.092269897e+02;-8.872264152e-05
3.094385681e+02;-2.814282198e-03
3.096501465e+02;1.547677815e-02
3.098617859e+02;1.622204855e-02
3.100734253e+02;-1.220468711e-02
3.102850647e+02;5.031283572e-02
3.104966736e+02;5.639211275e-03
3.107083435e+02;-1.725123078e-02
3.109200439e+02;3.336326405e-02
3.111317139e+02;4.020910244e-03
3.113433838e+02;4.456361011e-02
3.115551147e+02;-1.458955090e-02
3.117668457e+02;-8.457042277e-03
3.119785767e+02;2.167316712e-02
3.121903076e+02;-1.536676195e-03
3.124020691e+02;1.626463421e-02
3.126138611e+02;2.743304009e-03
3.128256226e+02;1.468892023e-02
3.130374146e+02;-9.968875907e-03
3.132492065e+02;-1.867789030e-02
3.134610596e+02;-6.072177552e-03
3.136728516e+02;-1.430209028e-03
3.138847046e+02;-9.692061692e-03
3.140965576e+02;-3.453085199e-03
3.143084412e+02;2.018262632e-02
3.145202942e+02;-6.455459632e-03
3.147321777e+02;-1.835848950e-02
3.149440918e+02;-9.713354520e-03
3.151560059e+02;3.360813716e-03
3.153679199e+02;3.851627186e-02
3.155798645e+02;-1.510059368e-02
3.157918091e+02;-1.686794870e-02
3.160037842e+02;3.680215217e-03
3.162157288e+02;3.713219985e-02
3.164277344e+02;-1.548387576e-02
3.166397400e+02;-1.850754395e-02
3.168517456e+02;4.169964232e-03
3.170637512e+02;1.047282107e-02
3.172757874e+02;-1.026698388e-02
3.174878235e+02;3.513061628e-02
3.176998901e+02;2.456907369e-02
3.179119263e+02;1.030247286e-02
3.181240234e+02;-1.478119195e-02
3.183361206e+02;-2.005131682e-03
3.185482483e+02;3.353361040e-02
3.187603455e+02;-2.516174223e-03
3.189724731e+02;-1.876306534e-02
3.191846008e+02;2.466489561e-03
3.193967590e+02;-5.901830271e-03
3.196089478e+02;7.683380973e-03
3.198210754e+02;-1.167235058e-02
3.200332947e+02;4.340311512e-03
3.202454834e+02;-3.985421266e-03
3.204577026e+02;-1.912505366e-02
3.206699219e+02;6.874230225e-03
3.208821411e+02;4.481913149e-02
3.210943909e+02;2.913651522e-03
3.213066711e+02;3.975129128e-02
3.215189209e+02;2.682617866e-02
3.217312012e+02;1.328355446e-02
3.219435120e+02;3.147879383e-03
3.221558228e+02;-1.420626976e-02
3.223681030e+02;1.025988627e-02
3.225804443e+02;2.701781876e-02
3.227927856e+02;1.913924888e-02
3.230051575e+02;-1.769839227e-02
3.232174988e+02;1.977805234e-02
3.234299011e+02;-7.392370608e-03
3.236422729e+02;2.312112041e-02
3.238547058e+02;-2.095628902e-02
3.240671082e+02;-1.450437773e-02
3.242795105e+02;2.041685395e-02
3.244919434e+02;-1.848625019e-02
3.247044067e+02;-1.386557426e-02
3.249168701e+02;6.043786183e-03
3.251293335e+02;4.916299134e-02
3.253418274e+02;-6.327698939e-03
3.255543213e+02;-7.009088527e-03
3.257668457e+02;-2.622641390e-03
3.259793396e+02;2.019327367e-03
3.261918640e+02;-3.836367046e-03
3.264044189e+02;-1.731511019e-02
3.266169739e+02;-2.218066016e-03
3.268295288e+02;1.380524365e-03
3.270421143e+02;1.547677815e-02
3.272547302e+02;-2.345826710e-03
3.274673157e+02;2.388768457e-02
3.276799622e+02;-4.411289934e-03
3.278925476e+02;-1.599491760e-02
3.281051941e+02;3.717478737e-02
3.283178406e+02;1.988451928e-02
3.285305176e+02;9.759490495e-04
3.287431641e+02;-1.079932041e-02
3.289558716e+02;-4.006714560e-03
3.291685791e+02;-3.431791905e-03
3.293812866e+02;4.830060527e-03
3.295939941e+02;3.339520190e-03
3.298067322e+02;1.464633364e-02
3.300194702e+02;-8.819030598e-03
3.302322388e+02;2.955173701e-02
3.304450073e+02;5.020637065e-02
3.306577759e+02;5.024895445e-02
3.308705750e+02;-7.009088527e-03
3.310833740e+02;1.742512686e-03
3.312962036e+02;-2.082852833e-02
3.315090027e+02;-1.217274694e-03
3.317218628e+02;1.541289780e-02
3.319347229e+02;-1.995549724e-02
3.321475830e+02;-1.997679099e-02
3.323604736e+02;-2.643934684e-03
3.325733337e+02;1.760612056e-02
3.327862244e+02;-1.401462872e-02
3.329991455e+02;-1.767709851e-02
3.332120972e+02;1.151619852e-02
3.334249878e+02;3.779229522e-02
3.336379395e+02;4.808767233e-03
3.338509216e+02;-1.529223472e-02
3.340638733e+02;-2.473587170e-03
3.342768860e+02;1.274057198e-03
3.344898376e+02;1.177171990e-02
3.347028503e+02;-3.772486700e-03
3.349158936e+02;6.427068263e-03
3.351289062e+02;-9.521714412e-03
3.353419189e+02;-1.077802666e-02
3.355549927e+02;-1.173623092e-02
3.357680664e+02;1.103709685e-03
3.359811401e+02;-2.345826710e-03
3.361942444e+02;-6.817447953e-03
3.364073181e+02;-1.857142337e-02
3.366204224e+02;-7.222022861e-03
3.368335571e+02;3.819687292e-02
3.370466919e+02;-1.610138454e-02
3.372598267e+02;-1.039474458e-02
3.374729919e+02;6.469654851e-03
3.376861572e+02;5.589171499e-02
3.378993530e+02;-1.984903030e-02
3.381125488e+02;4.872647580e-03
3.383257446e+02;2.987113968e-02
3.385389709e+02;-2.008325793e-02
3.387521973e+02;-1.018181071e-02
3.389654236e+02;7.747261319e-03
3.391787109e+02;1.830880530e-02
3.393919373e+02;-1.422756258e-02
3.396052246e+02;-1.586715691e-02
3.398185120e+02;3.424694063e-03
3.400318298e+02;2.269525267e-02
3.402451172e+02;1.013212558e-02
3.404584351e+02;-1.752804592e-02
3.406717834e+02;2.658130368e-03
3.408851318e+02;-2.303239889e-03
3.410984802e+02;-1.286478341e-02
3.413118286e+02;-4.773278255e-03
3.415252380e+02;2.232261701e-03
3.417386169e+02;3.038218245e-02
3.419520264e+02;-1.740028523e-02
3.421654663e+02;-4.922332242e-03
3.423788757e+02;-5.177853629e-03
3.425923157e+02;3.339520190e-03
3.428057861e+02;-1.722993702e-02
3.430192566e+02;-9.138432331e-03
3.432327271e+02;-8.329281583e-03
3.434461975e+02;-4.134475254e-03
3.436596985e+02;-6.689687259e-03
3.438731995e+02;-1.022439729e-02
3.440867310e+02;-5.880536512e-03
3.443002319e+02;-9.191666031e-04
3.445137939e+02;-7.754358929e-03
3.447273560e+02;-1.733640395e-02
3.449409485e+02;2.686876431e-02
3.451545105e+02;2.116212435e-02
3.453681030e+02;6.682589650e-03
3.455816956e+02;-1.643143361e-03
3.457953186e+02;8.662878536e-03
3.460089722e+02;-1.665501483e-02
3.462225952e+02;-4.262235947e-03
3.464362183e+02;4.127377179e-03
3.466499023e+02;3.978323191e-03
3.468635864e+02;-1.352487970e-02
3.470772705e+02;-7.754358929e-03
3.472909851e+02;-9.670767933e-03
3.475046692e+02;1.002565864e-02
3.477183838e+02;-1.942316070e-02
3.479321289e+02;-1.431273669e-02
3.481458740e+02;8.258303627e-03
3.483596497e+02;2.126859128e-02
3.485733948e+02;1.730801351e-02
3.487871704e+02;-1.579263015e-03
3.490009766e+02;-6.519339979e-03
3.492147827e+02;-7.275256794e-04
3.494285889e+02;1.138843875e-02
3.496423950e+02;-1.339711901e-02
3.498562622e+02;6.352541386e-04
3.500700989e+02;-1.983838389e-03
3.502839661e+02;-1.333323866e-02
3.504978638e+02;-2.878162544e-03
3.507117004e+02;-4.943625536e-03
3.509256287e+02;1.043023355e-02
3.511395264e+02;-9.713354520e-03
3.513534546e+02;-2.036007121e-02
3.515673828e+02;1.763806096e-03
3.517813110e+02;1.029182677e-04
3.519952698e+02;1.724413224e-02
3.522092590e+02;1.242116996e-04
3.524232178e+02;-1.941251452e-03
3.526372375e+02;1.428434532e-02
3.528511963e+02;-1.625043899e-02
3.530652161e+02;4.361605272e-03
3.532792664e+02;9.535909630e-03
3.534932861e+02;2.533563785e-02
3.537073364e+02;-1.153394347e-03
3.539213867e+02;4.510659259e-03
3.541354675e+02;1.960770413e-02
3.543495483e+02;-1.874177158e-02
3.545636597e+02;-1.386557426e-02
3.547777710e+02;3.010536730e-02
3.549918518e+02;1.370942313e-02
3.552059937e+02;-1.740028523e-02
3.554201355e+02;-2.242553420e-02
3.556343079e+02;2.459036745e-02
3.558484802e+02;1.400753111e-02
